id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
19909560,13201829,204941556,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
11321727,10969834,53924715,4,Hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
7477173,18226669,53924715,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
5788822,7487498,53924715,5,Cực kì hài lòng,excellent read,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
5521521,16840258,53924715,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
19031001,5094181,36316044,4,Hài lòng,"Sách mới, bọc co, gói hàng và giao nhanh. Dịch vụ sách của FAHASA mình thấy đạt chuẩn, thao tác lẹ.",approved,0,0,"[{'id': 4173125, 'full_path': 'https://salt.tikicdn.com/ts/review/63/81/70/6ac444b5f2c7ca5cb9e948dfde259388.jpg', 'status': 'approved'}, {'id': 4173126, 'full_path': 'https://salt.tikicdn.com/ts/review/62/bc/1a/c4bb3d73f4955d64fccbd78862df0cfb.jpg', 'status': 'approved'}]",53660.0,Nhà sách Fahasa,[]
20059141,9084181,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
17429901,24148183,36316044,5,Cực kì hài lòng,"Sách về nhanh, đóng chắc chắn",approved,1,0,"[{'id': 3799890, 'full_path': 'https://salt.tikicdn.com/ts/review/d4/85/14/61346c331b64be3ef20acd2cb8504d08.jpg', 'status': 'approved'}, {'id': 3799891, 'full_path': 'https://salt.tikicdn.com/ts/review/47/65/a7/15058944013f71a2837b4d0bd9622176.jpg', 'status': 'approved'}]",53660.0,Nhà sách Fahasa,[]
19500548,22966047,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19051222,14241549,36316044,5,Cực kì hài lòng,Sách bọc cẩn thận,approved,0,0,[],53660.0,Nhà sách Fahasa,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Không hẹn trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19137274,27427052,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
17818044,27941360,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
15473614,616579,36316044,4,Hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
15381296,19750162,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
14241097,16122094,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
13321666,18088536,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
7926931,16057268,36316044,5,Cực kì hài lòng,,approved,1,0,"[{'id': 1622662, 'full_path': 'https://salt.tikicdn.com/ts/review/b2/73/2b/33aef380133e7730f03b7b42345ee1ed.jpg', 'status': 'approved'}]",53660.0,Nhà sách Fahasa,[]
9451008,8949430,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
9083468,10042483,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
7808932,20304014,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
7796967,117737,36316044,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
13235313,16906039,2865499,1,Rất không hài lòng,"Đặt nhầm sách, toàn tiếng anh. Khi nói lại shop thì shop không xử lý mà hẹn lần này đến lần khác, sẽ không mua sách ở đây nữa",approved,0,0,[],53660.0,Nhà sách Fahasa,[]
17365693,5630087,2865499,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
15782875,288385,2865499,5,Cực kì hài lòng,giao hàng nhanh,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
12835942,18176206,2865499,1,Rất không hài lòng,làm ăn *** đảo. không có tâm,approved,0,2,[],1231.0,Xunhasaba Thế giới Sách Ngoại văn,[]
14845914,7257876,2865499,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
10490521,22123609,2865499,1,Rất không hài lòng,Mua nhầm sách đổi lại bản khác,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
6943922,8438555,2865499,5,Cực kì hài lòng,sách gói rất cẩn thận,approved,1,1,"[{'id': 1474656, 'full_path': 'https://salt.tikicdn.com/ts/review/3e/cd/f9/7bd828d76044b90bf9f406f60b2dc721.jpg', 'status': 'approved'}]",53660.0,Nhà sách Fahasa,[]
6134653,138842,2865499,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
4890363,8462000,2865499,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
4299936,512301,2865499,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3662557,9014395,2865499,5,Cực kì hài lòng,,approved,0,0,[],53660.0,Nhà sách Fahasa,[]
9731360,11685516,2061837,5,Cực kì hài lòng,"Sách giao nhanh, trang giấy đẹp va cứng, chữ được in rõ và dễ đọc. Đây là cuốn sách mà một người bạn giới thiệu cho mình nên mình đã thấy được giá trên tiki rất tốt nên mua luôn mà không ngần ngại.",approved,0,0,"[{'id': 1975720, 'full_path': 'https://salt.tikicdn.com/ts/review/3c/b5/88/03c920e078a59646c4e4bdc621c352be.jpg', 'status': 'approved'}, {'id': 1975721, 'full_path': 'https://salt.tikicdn.com/ts/review/ee/54/ef/db6450b788e769a89b144ed700062249.jpg', 'status': 'approved'}, {'id': 1975722, 'full_path': 'https://salt.tikicdn.com/ts/review/c5/2d/1a/44a592139461daa7c6c66e0a755f425b.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
