id,name,price,list_price,discount_rate,rating_average,review_count,all_time_quantity_sold,authors,publisher_vn,manufacturer,isbn13,book_cover,number_of_page,publication_date,current_seller_name,inventory_status,stock,has_freeship,is_authentic,has_return_policy
279150368,Sách - The Wrath of Achilles by Homer | Classics / Greek Mythology / Ngoại văn Nhập khẩu,280000,280000,0,0,0,0,Homer,Penguin,Penguin Classics,9780241746943,Bìa mềm,176,2025-01-14,Bookworm Hà Nội,available,1000,True,True,True
279104350,Sách - Magnus Chase 9 From the Nine Worlds by Rick Riordan - Fantasy/Mythology - Sách Ngoại Văn,280000,280000,0,0,0,0,Rick Riordan,Puffin,Puffin,9780241359433,Bìa mềm,176,2019-08-06,Bookworm Hà Nội,available,1000,True,True,True
278816498,Sách - The Greek Myths: Stories of the Greek Gods and Heroes Vividly Retold by Robin Waterfield,350000,350000,0,0,0,0,Many Authors,,,,,,,,out_of_stock,,False,False,False
278804997,Sách - Circe by Madeline Miller (Author of The Song of Achilles) | Fantasy / Mythology / Fiction,380000,380000,0,0,0,0,Madeline Miller,,,,,,,,out_of_stock,,False,False,False
278778122,Sách - The Temple of Fortuna by Elodie Harper - Historical Fiction/Mythology book in English,350000,350000,0,0,0,0,Many Authors,Bloomsbury,Bloomsbury,9781838933630,Bìa mềm,384,2024-10-14,Bookworm Hà Nội,available,1000,True,True,True
278192298,"Sách - Japanese Tales of Fantasy and Folklore: Ninety Stories about Ghosts, Demons and Other Supernatural Beings from the Konjaku Monogatari/Ngoại văn chính hãng",580000,580000,0,0,0,0,Many Authors,Tuttle Publishing,Tuttle Publishing,9784805318645,Bìa cứng,288,2024-06-12,Bookworm Hà Nội,available,1000,True,True,True
277375405,Norse Mythology,299000,299000,0,0,0,3,Neil Gaiman,Bloomsbury,Bloomsbury,9781408891957,Bìa mềm,304,,Nhà Sách Phương Nam,available,1000,True,True,True
274163276,"Beauty and the Beast, The",749000,749000,0,0,0,0,Lewis Carroll - Fran Parreno,Harper Collins,Harper Collins,9780062936615,Bìa cứng,,,Xunhasaba Thế giới Sách Ngoại văn,available,1000,True,True,True
263239287,The Scapegoat,269000,269000,0,0,0,1,,Harper Collins,Harper Collins,9781844080977,Bìa mềm,,,Xunhasaba Thế giới Sách Ngoại văn,available,1000,True,True,True
184886546,Truyện đọc tiếng Anh: Norse Mythology,396495,445500,11,5,4,12,Neil Gaiman,Bloomsbury Publishing PLC,Bloomsbury Publishing PLC,,Paperback,304,2018-08-03,Blue Horizon Books,available,1000,True,True,True
